date,max_demand_met_mw,day_of_week,month,is_weekend,is_festival,is_pre,is_post,festival_name,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_30,rolling_std_30,trend_7d,trend_30d,month_sin,month_cos,dow_sin,dow_cos,quarter_sin,quarter_cos,woy_sin,woy_cos,is_month_start,is_month_end,regime_raw,regime,rp_0,rp_1,rp_2,rp_3,pred_q10,pred_q50,pred_q90,pi_width,abs_error
2025-10-24,197085.0,4,10,0,0.0,0.0,1.0,Govardhan Puja,190183.0,182216.0,176506.0,209673.0,205917.0,226825.0,190684.57142857142,12481.544974577208,198553.42857142858,206299.63333333333,14338.517175494664,-2784.285714285714,-1221.4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.8854560256532101,0.464723172043768,0,0,0,2.0,0.0,0.0,0.1,0.9,191922.421875,195258.84,202321.75,10399.328125,1826.15625
2025-10-25,198249.0,5,10,1,0.0,0.0,0.0,none,197085.0,190183.0,182216.0,204435.0,206278.0,229159.0,188886.2857142857,9937.320526082858,197922.57142857142,205308.3,13891.619535557835,-1050.0,-1069.1333333333334,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.8854560256532101,0.464723172043768,0,0,2,3.0,0.0,0.0,0.08333333333333333,0.9166666666666666,193406.21875,196273.55,201196.265625,7790.046875,1975.453125
2025-10-26,185956.0,6,10,1,0.0,0.0,0.0,none,198249.0,197085.0,190183.0,191639.0,194447.0,228599.0,188002.57142857142,8494.442121316344,197349.07142857142,204277.96666666667,13190.207873929608,944.2857142857143,-1011.6666666666666,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.8854560256532101,0.464723172043768,0,0,2,3.0,0.0,0.0,0.05333333333333334,0.9466666666666667,189137.03125,190109.08,199275.71875,10138.6875,4153.078125
2025-10-27,189372.0,0,10,0,0.0,0.0,0.0,none,185956.0,198249.0,197085.0,180140.0,209433.0,224157.0,187190.7142857143,8359.4690763294,196742.57142857142,202856.53333333333,12769.891241762458,830.8571428571429,-1273.3666666666666,-0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,0,0,2,3.0,0.0033333333333333335,0.0,0.05,0.9466666666666667,185268.0,192321.98,202540.78125,17272.78125,2949.984375
2025-10-28,188905.0,1,10,0,0.0,0.0,0.0,none,189372.0,185956.0,198249.0,176506.0,209109.0,222737.0,188509.57142857142,7769.106402008326,195309.64285714287,201697.03333333333,12341.160593394767,1838.0,-1112.1666666666667,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,0,1,2,3.0,0.0,0.0,0.043333333333333335,0.9566666666666667,194051.078125,194242.16,200217.40625,6166.328125,5337.15625
2025-10-29,191246.0,2,10,0,0.0,0.0,0.0,none,188905.0,189372.0,185956.0,182216.0,209062.0,214305.0,190280.85714285713,5719.302854620471,193866.5,200569.3,11889.760219588841,955.5714285714286,-846.6666666666666,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,0,1,2,3.0,0.0,0.0,0.03,0.97,193783.8125,193959.11,199345.1875,5561.375,2713.109375
2025-10-30,191290.0,3,10,0,0.0,0.0,0.0,none,191246.0,188905.0,189372.0,190183.0,210710.0,226562.0,191570.85714285713,4481.50701693862,192593.92857142858,199800.66666666666,11715.236316610546,151.85714285714286,-1177.2,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,0,1,2,3.0,0.0033333333333333335,0.0,0.01,0.9866666666666667,192272.703125,193880.28,200083.34375,7810.640625,2590.28125
2025-10-31,191223.0,4,10,0,0.0,0.0,0.0,none,191290.0,191246.0,188905.0,197085.0,209673.0,215607.0,191729.0,4443.742791838089,191206.7857142857,198624.93333333332,10659.216694820272,-827.8571428571429,-810.5666666666667,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,0,1,2,3.0,0.0,0.0,0.013333333333333334,0.9866666666666667,192044.953125,192348.95,199670.828125,7625.875,1125.953125
2025-11-01,189169.0,5,11,1,0.0,0.0,0.0,none,191223.0,191290.0,191246.0,198249.0,204435.0,205145.0,190891.57142857142,3766.992472215346,189888.92857142858,197812.13333333333,10241.105189326987,-1003.7142857142857,-464.06666666666666,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,1,0,2,3.0,0.0,0.0,0.0,1.0,187917.859375,189217.17,198735.109375,10817.25,48.171875
2025-11-02,181349.0,6,11,1,0.0,0.0,0.0,none,189169.0,191223.0,191290.0,185956.0,191639.0,185917.0,189594.42857142858,1923.487878584145,188798.5,197279.6,10262.002051761387,459.0,108.4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.822983865893657,0.5680647467311548,1,0,2,3.0,0.0,0.0,0.0,1.0,186282.359375,187079.25,197541.890625,11259.53125,5730.25
2025-11-03,196751.0,0,11,0,0.0,1.0,0.0,Guru Nanak Jayanti,181349.0,189169.0,191223.0,189372.0,180140.0,208698.0,188936.2857142857,3509.883650223703,188063.5,197127.33333333334,10468.230560007813,-1146.142857142857,-911.6333333333333,-0.5000000000000004,0.8660254037844384,0.0,1.0,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,1,0,2,3.0,0.0,0.0,0.0,1.0,175273.65625,180214.02,199946.4375,24672.78125,16536.984375
2025-11-04,195965.0,1,11,0,0.0,1.0,0.0,Guru Nanak Jayanti,196751.0,181349.0,189169.0,188905.0,176506.0,207987.0,189990.42857142858,4601.034153940486,189250.0,196729.1,10237.583373750535,1120.857142857143,-374.53333333333336,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,0,0,2,3.0,0.0,0.0,0.0,1.0,193775.03125,195041.52,200590.671875,6815.640625,923.484375
2025-11-05,196314.0,2,11,0,1.0,0.0,0.0,none,195965.0,196751.0,181349.0,191246.0,182216.0,195611.0,190999.0,5073.03206508159,190639.92857142858,196328.36666666667,10014.57766246197,674.1428571428571,11.8,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,0,0,2,3.0,0.0,0.0,0.0,1.0,191603.578125,195456.94,200893.546875,9289.96875,857.0625
2025-11-06,196009.0,3,11,0,0.0,0.0,1.0,Guru Nanak Jayanti,196314.0,195965.0,196751.0,191290.0,190183.0,204523.0,191723.0,5460.966184355965,191646.92857142858,196351.8,10013.663639042059,717.7142857142857,-273.6333333333333,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,0,0,2,3.0,0.0,0.0,0.0,1.0,195852.296875,198574.48,201658.140625,5805.84375,2565.484375
2025-11-07,195368.0,4,11,0,0.0,0.0,1.0,Guru Nanak Jayanti,196009.0,196314.0,195965.0,191223.0,197085.0,206129.0,192397.14285714287,5685.272448136198,192063.07142857142,196068.0,9894.029990266208,683.7142857142857,-337.3333333333333,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,0,0,2,3.0,0.0,0.0,0.0,1.0,195715.375,199234.19,201677.421875,5962.046875,3866.1875
2025-11-08,193177.0,5,11,1,0.0,0.0,0.0,none,195368.0,196009.0,196314.0,189169.0,198249.0,207280.0,192989.2857142857,5757.992784362856,191940.42857142858,195709.3,9710.054089661377,885.5714285714286,-397.06666666666666,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,0,0,2,3.0,0.0,0.0,0.0,1.0,191042.875,194286.78,200765.171875,9722.296875,1109.78125
2025-11-09,178793.0,6,11,1,0.0,0.0,0.0,none,193177.0,195368.0,196009.0,181349.0,185956.0,205917.0,193561.85714285713,5508.670027892696,191578.14285714287,195239.2,9468.952872961034,1689.7142857142858,-424.6666666666667,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.7485107481711011,0.6631226582407952,0,0,2,3.0,0.0,0.0,0.0,1.0,186959.296875,187589.02,197763.859375,10804.5625,8796.015625
2025-11-11,197375.0,1,11,0,0.0,0.0,0.0,none,178793.0,193177.0,195368.0,196751.0,189372.0,206278.0,193196.7142857143,6456.322862494928,191066.5,194335.06666666668,9706.217978373003,-2565.4285714285716,-916.1666666666666,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.6631226582407955,0.7485107481711007,0,0,2,3.0,0.0,0.0,0.0,1.0,176014.546875,178687.75,199328.171875,23313.625,18687.25
2025-11-12,196881.0,2,11,0,0.0,0.0,0.0,none,197375.0,178793.0,193177.0,195965.0,188905.0,194447.0,193285.85714285713,6517.593227273644,191638.14285714287,194038.3,9461.49142632166,201.42857142857142,97.6,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.6631226582407955,0.7485107481711007,0,0,2,3.0,0.0,0.0,0.0033333333333333335,0.9966666666666667,196132.65625,197846.84,200876.0625,4743.40625,965.84375
2025-11-13,200195.0,3,11,0,0.0,0.0,0.0,none,196881.0,197375.0,178793.0,196314.0,191246.0,209433.0,193416.7142857143,6589.151556771786,192207.85714285713,194119.43333333332,9475.542399845917,81.0,-418.4,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.6631226582407955,0.7485107481711007,0,0,2,3.0,0.0,0.0,0.0,1.0,195733.25,197731.88,201474.078125,5740.828125,2463.125
2025-11-14,199057.0,4,11,0,0.0,0.0,0.0,none,200195.0,196881.0,197375.0,196009.0,191290.0,209109.0,193971.14285714287,7022.5905103603545,192847.07142857142,193811.5,9103.530401765887,598.0,-297.1333333333333,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.6631226582407955,0.7485107481711007,0,0,2,3.0,0.0,0.0,0.0,1.0,196735.53125,201520.3,203841.796875,7106.265625,2463.296875
2025-11-15,197020.0,5,11,1,0.0,0.0,0.0,none,199057.0,200195.0,196881.0,195368.0,191223.0,209062.0,194406.57142857142,7260.470137605448,193401.85714285713,193476.43333333332,8696.982000050906,527.0,-333.5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.6631226582407955,0.7485107481711007,0,0,2,3.0,0.0,0.0,0.0,1.0,193794.328125,197672.25,201821.078125,8026.75,652.25
2025-11-16,187958.0,6,11,1,0.0,0.0,0.0,none,197020.0,199057.0,200195.0,193177.0,189169.0,210710.0,194642.57142857142,7323.504986393275,193815.92857142858,193075.03333333333,8217.518500691673,549.0,-456.3333333333333,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.6631226582407955,0.7485107481711007,0,0,2,3.0,0.0,0.0,0.0,1.0,189991.046875,190644.83,199089.359375,9098.3125,2686.828125
2025-11-17,197064.0,0,11,0,0.0,0.0,0.0,none,187958.0,197020.0,199057.0,178793.0,181349.0,209673.0,193897.0,7750.7721120767155,193729.42857142858,192316.63333333333,7557.224364957959,1309.2857142857142,-723.8333333333334,-0.5000000000000004,0.8660254037844384,0.0,1.0,-2.4492935982947064e-16,1.0,-0.5680647467311559,0.8229838658936564,0,0,2,3.0,0.0,0.0,0.0,1.0,193357.40625,195363.4,201176.609375,7819.203125,1700.59375
2025-11-18,198174.0,1,11,0,0.0,0.0,0.0,none,197064.0,187958.0,197020.0,197375.0,196751.0,204435.0,196507.14285714287,3971.900528655868,194851.92857142858,191896.33333333334,6878.833167561363,-44.42857142857143,-245.7,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.5680647467311559,0.8229838658936564,0,0,2,3.0,0.0,0.0,0.0,1.0,195839.5,196125.44,202069.3125,6229.8125,2048.5625
2025-11-19,199714.0,2,11,0,0.0,0.0,0.0,none,198174.0,197064.0,187958.0,196881.0,195965.0,191639.0,196621.2857142857,4012.2728269782706,194953.57142857142,191687.63333333333,6573.500334984328,184.71428571428572,217.83333333333334,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.5680647467311559,0.8229838658936564,0,0,2,3.0,0.0,0.0,0.0,1.0,197888.671875,199345.44,202595.171875,4706.5,368.5625
2025-11-20,203431.0,3,11,0,0.0,0.0,0.0,none,199714.0,198174.0,197064.0,200195.0,196314.0,180140.0,197026.0,4182.122148703892,195221.35714285713,191956.8,6734.786095470287,-68.71428571428571,652.4666666666667,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.5680647467311559,0.8229838658936564,0,0,2,3.0,0.0,0.0,0.0,1.0,198576.609375,201844.16,205358.90625,6782.296875,1586.84375
2025-11-21,210085.0,4,11,0,0.0,0.0,0.0,none,203431.0,199714.0,198174.0,199057.0,196009.0,176506.0,197488.2857142857,4733.32831153459,195729.7142857143,192733.16666666666,6667.732686466655,624.8571428571429,897.5,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.5680647467311559,0.8229838658936564,0,0,2,3.0,0.0,0.0,0.0,1.0,200313.34375,204048.75,206767.5,6454.15625,6036.25
2025-11-22,204324.0,5,11,1,0.0,0.0,0.0,none,210085.0,203431.0,199714.0,197020.0,195368.0,182216.0,199063.7142857143,6748.690013978637,196735.14285714287,193852.46666666667,6668.198649035748,1866.4285714285713,928.9666666666667,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.5680647467311559,0.8229838658936564,0,0,2,3.0,0.0,0.0,0.0033333333333333335,0.9966666666666667,203853.84375,206053.67,208880.703125,5026.859375,1729.671875
2025-11-23,198364.0,6,11,1,0.0,0.0,0.0,none,204324.0,210085.0,203431.0,187958.0,193177.0,190183.0,200107.14285714287,6941.920205740646,197374.85714285713,194589.4,6558.581783198971,2338.0,471.3666666666667,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.5680647467311559,0.8229838658936564,0,0,2,3.0,0.0,0.0,0.0,1.0,195199.53125,197643.62,204388.609375,9189.078125,720.375
2025-11-24,205965.0,0,11,0,0.0,0.0,0.0,none,198364.0,204324.0,210085.0,197064.0,178793.0,197085.0,201593.7142857143,4638.770480573678,197745.35714285713,194862.1,6539.100277403884,185.71428571428572,42.63333333333333,-0.5000000000000004,0.8660254037844384,0.0,1.0,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0,0,2,3.0,0.0,0.0,0.0033333333333333335,0.9966666666666667,200670.40625,206287.8,206287.796875,5617.390625,322.796875
2025-11-25,207619.0,1,11,0,0.0,0.0,0.0,none,205965.0,198364.0,204324.0,198174.0,197375.0,198249.0,202865.2857142857,4404.178308316075,199686.2142857143,195158.1,6837.371355911047,1113.0,257.2,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0,0,2,3.0,0.0,0.0,0.0,1.0,203455.5,205489.64,207183.078125,3727.578125,2129.359375
2025-11-26,210885.0,2,11,0,0.0,0.0,0.0,none,207619.0,205965.0,198364.0,199714.0,196881.0,185956.0,204214.57142857142,4167.860236667531,200417.92857142858,195470.43333333332,7188.433159494325,1129.2857142857142,722.1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0,0,2,3.0,0.0,0.0,0.0,1.0,204779.03125,207536.25,210140.5,5361.46875,3348.75
2025-11-27,211862.0,3,11,0,0.0,0.0,0.0,none,210885.0,207619.0,205965.0,203431.0,200195.0,189372.0,205810.42857142858,4294.153151172857,201418.2142857143,196301.4,7485.394567722775,1064.857142857143,717.1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0,0,2,3.0,0.0,0.0,0.006666666666666667,0.9933333333333333,207248.21875,211120.53,213401.921875,6153.703125,741.46875
2025-11-28,215543.0,4,11,0,0.0,0.0,0.0,none,211862.0,210885.0,207619.0,210085.0,199057.0,188905.0,207014.85714285713,4680.523597085127,202251.57142857142,197051.06666666668,7883.108322419432,253.85714285714286,765.2333333333333,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0,1,2,3.0,0.0,0.0,0.0,1.0,208649.5625,212955.22,214998.640625,6349.078125,2587.78125
2025-11-29,211575.0,5,11,1,0.0,0.0,0.0,none,215543.0,211862.0,210885.0,204324.0,197020.0,191246.0,207794.57142857142,5634.589155599059,203429.14285714287,197939.0,8416.115362393293,1602.7142857142858,809.9,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0,1,2,3.0,0.0033333333333333335,0.0033333333333333335,0.02666666666666667,0.9666666666666667,209330.578125,214954.94,216752.671875,7422.09375,3379.9375
2025-11-30,203778.0,6,11,1,0.0,0.0,0.0,none,211575.0,215543.0,211862.0,198364.0,187958.0,191290.0,208830.42857142858,5556.1878975062145,204468.7857142857,198616.63333333333,8673.120535680622,1887.2857142857142,676.1666666666666,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0,1,2,3.0,0.01,0.01,0.04,0.94,202077.234375,205492.31,210449.375,8372.140625,1714.3125
2025-12-01,206206.0,0,12,0,0.0,0.0,0.0,none,203778.0,211575.0,215543.0,205965.0,197064.0,191223.0,209603.85714285713,4021.2126872628914,205598.7857142857,199032.9,8608.795395528727,-312.42857142857144,418.5,-2.4492935982947064e-16,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,0,2,3.0,0.0033333333333333335,0.006666666666666667,0.013333333333333334,0.9766666666666667,203291.890625,208437.84,213491.359375,10199.46875,2231.84375
2025-12-02,214295.0,1,12,0,0.0,0.0,0.0,none,206206.0,203778.0,211575.0,207619.0,198174.0,189169.0,209638.2857142857,3985.7404880534796,206251.7857142857,199532.33333333334,8574.632198137735,-201.85714285714286,567.9,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,0,2,3.0,0.01,0.0033333333333333335,0.013333333333333334,0.9733333333333334,204963.046875,207730.77,210814.984375,5851.9375,6564.234375
2025-12-03,215296.0,2,12,0,0.0,0.0,0.0,none,214295.0,206206.0,203778.0,210885.0,199714.0,181349.0,210592.0,4214.206924204553,207403.2857142857,200369.86666666667,8752.731572578658,487.14285714285717,1098.2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,0,2,3.0,0.02,0.0,0.03,0.95,211192.28125,215224.1,216552.671875,5360.390625,71.90625
2025-12-04,214100.0,3,12,0,0.0,0.0,0.0,none,215296.0,214295.0,206206.0,211862.0,203431.0,196751.0,211222.14285714287,4579.291190734376,208516.2857142857,201501.43333333332,8395.979709867723,490.57142857142856,618.1666666666666,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,2,3.0,0.013333333333333334,0.01,0.07333333333333333,0.9033333333333333,211198.546875,217035.03,219227.0625,8028.515625,2935.03125
2025-12-05,217918.0,4,12,0,0.0,0.0,0.0,none,214100.0,215296.0,214295.0,215543.0,210085.0,195965.0,211541.85714285713,4707.734254345449,209278.35714285713,202079.73333333334,8651.103421483267,-206.14285714285714,604.5,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,2,3.0,0.07,0.03,0.11,0.79,210645.203125,216406.17,219066.203125,8421.0,1511.828125
2025-12-06,213934.0,5,12,1,0.0,0.0,0.0,none,217918.0,214100.0,215296.0,211575.0,204324.0,196314.0,211881.14285714287,5112.35139730609,209837.85714285713,202811.5,9035.948083951418,906.1428571428571,720.1333333333333,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,2,3.0,0.013333333333333334,0.023333333333333334,0.08666666666666667,0.8766666666666667,212365.28125,217058.4,218484.765625,6119.484375,3124.40625
2025-12-07,207002.0,6,12,1,0.0,0.0,0.0,none,213934.0,217918.0,214100.0,203778.0,198364.0,196009.0,212218.14285714287,5166.274235481914,210524.2857142857,203398.83333333334,9170.691814175052,1450.857142857143,597.5,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,2,3.0,0.006666666666666667,0.01,0.06666666666666667,0.9166666666666666,204468.90625,206121.38,212652.59375,8183.6875,880.625
2025-12-08,216110.0,0,12,0,0.0,0.0,0.0,none,207002.0,213934.0,217918.0,206206.0,205965.0,195368.0,212678.7142857143,4370.918847501332,211141.2857142857,203765.26666666666,9084.452489274587,113.71428571428571,387.8,-2.4492935982947064e-16,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,2,3.0,0.023333333333333334,0.0033333333333333335,0.08,0.8933333333333333,206691.828125,213844.2,215317.921875,8626.09375,2265.796875
2025-12-09,220397.0,1,12,0,0.0,0.0,0.0,none,216110.0,207002.0,213934.0,214295.0,207619.0,193177.0,214093.57142857142,3427.694456296863,211865.92857142858,204456.66666666666,9211.739827181376,259.2857142857143,764.4333333333333,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,2,3.0,0.15333333333333332,0.013333333333333334,0.09333333333333334,0.74,212366.9375,216876.38,218308.359375,5941.421875,3520.625
2025-12-10,222472.0,2,12,0,0.0,0.0,0.0,none,220397.0,216110.0,207002.0,215296.0,210885.0,178793.0,214965.2857142857,4180.669273147859,212778.64285714287,205364.0,9401.016273016317,728.7142857142857,1386.8,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,2,3.0,0.18,0.023333333333333334,0.11666666666666667,0.68,215349.296875,219308.33,222960.75,7611.453125,3163.671875
2025-12-11,221088.0,3,12,0,0.0,0.0,0.0,none,222472.0,220397.0,216110.0,214100.0,211862.0,197375.0,215990.42857142858,5062.162510797978,213606.2857142857,206819.96666666667,8481.347804745197,1196.0,836.5666666666667,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,2,3.0,0.08666666666666667,0.023333333333333334,0.11,0.78,216714.375,219121.34,222730.234375,6015.859375,1966.65625
2025-12-12,224754.0,4,12,0,0.0,0.0,0.0,none,221088.0,222472.0,220397.0,217918.0,215543.0,196881.0,216988.7142857143,5310.185643783359,214265.2857142857,207610.4,8673.563462892593,452.85714285714283,806.9,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,2,3.0,0.11,0.06333333333333334,0.15666666666666668,0.67,214771.28125,217460.06,223668.921875,8897.640625,7293.9375
2025-12-13,221577.0,5,12,1,0.0,0.0,0.0,none,224754.0,221088.0,222472.0,213934.0,211575.0,200195.0,217965.2857142857,6082.059374760304,214923.2142857143,208539.5,8972.326387862931,1545.7142857142858,818.6333333333333,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,1,1.0,0.06,0.08666666666666667,0.17,0.6833333333333333,211801.40625,219435.39,233322.40625,21521.0,2141.609375
2025-12-14,214183.0,6,12,1,0.0,0.0,0.0,none,221577.0,224754.0,221088.0,207002.0,203778.0,199057.0,219057.14285714287,5921.666838219773,215637.64285714287,209252.23333333334,9134.40379000438,2082.1428571428573,750.6666666666666,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,2,3.0,0.04666666666666667,0.07333333333333333,0.18,0.7,211788.109375,211788.11,218998.3125,7210.203125,2394.890625
2025-12-15,220255.0,0,12,0,0.0,0.0,0.0,none,214183.0,221577.0,224754.0,216110.0,206206.0,197020.0,220083.0,3684.6742958749287,216380.85714285713,209756.43333333332,8968.192439579367,-275.2857142857143,572.1,-2.4492935982947064e-16,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,2,3.0,0.25666666666666665,0.08,0.10666666666666667,0.5566666666666666,211828.5625,220473.92,222368.59375,10540.03125,218.921875
2025-12-16,224344.0,1,12,0,0.0,0.0,0.0,none,220255.0,214183.0,221577.0,220397.0,214295.0,187958.0,220675.14285714287,3246.82847450738,217384.35714285713,210530.93333333332,8832.60701520518,-20.285714285714285,1076.5666666666666,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,3,0.0,0.34,0.14333333333333334,0.09666666666666666,0.42,212635.4375,219305.52,225574.96875,12939.53125,5038.484375
