date,max_demand_met_mw,day_of_week,month,is_weekend,is_festival,is_pre,is_post,festival_name,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_30,rolling_std_30,trend_7d,trend_30d,month_sin,month_cos,dow_sin,dow_cos,quarter_sin,quarter_cos,woy_sin,woy_cos,is_month_start,is_month_end,regime_raw,regime,rp_0,rp_1,rp_2,rp_3,pred_q10,pred_q50,pred_q90,pi_width,abs_error
2026-02-07,235957.0,5,2,1,0.0,0.0,0.0,none,240039.0,235926.0,234928.0,238737.0,232815.0,238817.0,235195.7142857143,3874.609430395655,233538.2142857143,235934.63333333333,5321.929222940247,186.0,40.733333333333334,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,0,0,1,1.0,0.0,1.0,0.0,0.0,202998.78125,230307.62,241417.453125,38418.671875,5649.375
2026-02-08,226841.0,6,2,1,0.0,0.0,0.0,none,235957.0,240039.0,235926.0,228232.0,230729.0,245416.0,234798.57142857142,3582.6057489482027,233762.64285714287,235839.3,5294.059124179415,1103.5714285714287,-315.3,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,0,0,1,1.0,0.0,0.9966666666666667,0.0,0.0033333333333333335,204332.65625,222429.28,236345.078125,32012.421875,4411.71875
2026-02-09,238975.0,0,2,0,0.0,0.0,0.0,none,226841.0,235957.0,240039.0,232988.0,220642.0,239438.0,234599.85714285713,4019.4745688385174,233484.92857142858,235220.13333333333,5221.110984513433,-878.1428571428571,-419.9,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,3,0.0,0.97,0.02666666666666667,0.0033333333333333335,0.0,210030.75,228242.45,237451.0,27420.25,10732.546875
2026-02-10,240780.0,1,2,0,0.0,0.0,0.0,none,238975.0,226841.0,235957.0,235520.0,232705.0,231726.0,235455.14285714287,4249.710791282096,234794.42857142858,235204.7,5208.883248832054,493.57142857142856,241.63333333333333,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,3,0.0,0.9966666666666667,0.0033333333333333335,0.0,0.0,225309.5,233308.11,236353.46875,11043.96875,7471.890625
2026-02-11,239740.0,2,2,0,0.0,0.0,0.0,none,240780.0,238975.0,226841.0,234928.0,230023.0,240682.0,236206.57142857142,4703.857171059716,235371.2142857143,235506.5,5262.3961878495875,836.0,3.2666666666666666,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,3,0.0,0.98,0.013333333333333334,0.006666666666666667,0.0,216143.203125,229750.84,239238.078125,23094.875,9989.15625
2026-02-12,238802.0,3,2,0,0.0,0.0,0.0,none,239740.0,240780.0,238975.0,235926.0,235696.0,243313.0,236894.0,4835.633360793145,236065.2857142857,235475.1,5233.179091471183,544.8571428571429,-119.1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,3,0.0,0.9633333333333334,0.03,0.006666666666666667,0.0,216948.296875,225536.03,238287.953125,21339.65625,13265.96875
2026-02-13,244206.0,4,2,0,0.0,1.0,0.0,Maha Shivaratri,238802.0,239740.0,240780.0,240039.0,240555.0,237882.0,237304.85714285713,4861.788334506077,236287.14285714287,235324.73333333334,5062.219841087827,-176.71428571428572,30.666666666666668,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,1,1.0,0.023333333333333334,0.9733333333333334,0.0033333333333333335,0.0,205189.1875,229092.73,238745.3125,33556.125,15113.265625
2026-02-14,238912.0,5,2,1,0.0,1.0,0.0,Maha Shivaratri,244206.0,238802.0,239740.0,235957.0,238737.0,233280.0,237900.14285714287,5469.484967484536,236547.92857142858,235535.53333333333,5298.536582171203,1178.4285714285713,364.2,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,1,1.0,0.006666666666666667,0.9933333333333333,0.0,0.0,212990.828125,235352.45,247466.515625,34475.6875,3559.546875
2026-02-15,237727.0,6,2,1,1.0,0.0,0.0,none,238912.0,244206.0,238802.0,226841.0,228232.0,238616.0,238322.2857142857,5408.206933736051,236560.42857142858,235723.26666666666,5315.611327821886,1724.4285714285713,9.866666666666667,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,1,1.0,0.0033333333333333335,0.9966666666666667,0.0,0.0,200807.453125,222579.33,240544.5,39737.046875,15147.671875
2026-02-16,238578.0,0,2,0,0.0,0.0,1.0,Maha Shivaratri,237727.0,238912.0,244206.0,238975.0,232988.0,236234.0,239877.42857142858,2125.142023268769,237238.64285714287,235693.63333333333,5301.38786957159,-178.28571428571428,49.766666666666666,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,3,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,219590.140625,230897.94,236575.859375,16985.71875,7680.0625
2026-02-17,243151.0,1,2,0,0.0,0.0,1.0,Maha Shivaratri,238578.0,237727.0,238912.0,240780.0,235520.0,231836.0,239820.7142857143,2158.2783813595124,237637.92857142858,235771.76666666666,5326.838738280024,-314.57142857142856,224.73333333333332,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,3,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,220402.171875,232746.53,237002.828125,16600.65625,10404.46875
2026-02-18,239955.0,2,2,0,0.0,0.0,0.0,none,243151.0,238578.0,237727.0,239740.0,234928.0,239120.0,240159.42857142858,2493.8750207383755,238183.0,236148.93333333332,5437.977254094955,487.2857142857143,134.36666666666667,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,3,0.0,0.9666666666666667,0.02666666666666667,0.006666666666666667,0.0,213114.75,229887.28,243902.8125,30788.0625,10067.71875
2026-02-19,235720.0,3,2,0,0.0,0.0,0.0,none,239955.0,243151.0,238578.0,238802.0,235926.0,241056.0,240190.14285714287,2489.1679619648717,238542.07142857142,236176.76666666666,5455.816154266704,164.71428571428572,-36.7,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,3,0.0,0.9666666666666667,0.02666666666666667,0.006666666666666667,0.0,214938.6875,225810.7,240911.09375,25972.40625,9909.296875
2026-02-20,238871.0,4,2,0,0.0,0.0,0.0,none,235720.0,239955.0,243151.0,244206.0,240039.0,241094.0,239749.85714285713,2996.4984803721213,238527.35714285713,235998.9,5377.682453978144,-1212.2857142857142,-179.13333333333333,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,1,1.0,0.02,0.9766666666666667,0.0033333333333333335,0.0,206540.28125,227271.69,238513.9375,31973.65625,11599.3125
2026-02-21,236034.0,5,2,1,0.0,0.0,0.0,none,238871.0,235720.0,239955.0,238912.0,235957.0,241522.0,238987.7142857143,2262.8583483676834,238443.92857142858,235924.8,5320.06215545396,-5.857142857142857,-88.36666666666666,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,1,1.0,0.0033333333333333335,0.9933333333333333,0.0,0.0033333333333333335,195837.921875,226391.34,239961.65625,44123.734375,9642.65625
2026-02-22,227112.0,6,2,1,0.0,0.0,0.0,none,236034.0,238871.0,235720.0,237727.0,226841.0,228472.0,238576.57142857142,2525.159853500319,238449.42857142858,235741.86666666667,5214.264643712979,-241.85714285714286,252.06666666666666,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,1,1.0,0.0033333333333333335,0.9966666666666667,0.0,0.0,216755.890625,225133.55,237059.84375,20303.953125,1978.453125
2026-02-23,239890.0,0,2,0,0.0,0.0,0.0,none,227112.0,236034.0,238871.0,238578.0,238975.0,232815.0,237060.14285714287,5047.711211648908,238468.7857142857,235696.53333333333,5285.080175771267,-1638.0,-190.1,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,3,0.0,0.99,0.01,0.0,0.0,219084.40625,232245.42,236641.390625,17556.984375,7644.578125
2026-02-24,233036.0,1,2,0,0.0,0.0,0.0,none,239890.0,227112.0,236034.0,243151.0,240780.0,230729.0,237247.57142857142,5137.032634287023,238534.14285714287,235932.36666666667,5309.859109000317,-465.85714285714283,305.3666666666667,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,3,0.0,0.9933333333333333,0.006666666666666667,0.0,0.0,224470.125,233884.58,238937.375,14467.25,848.578125
2026-02-24,233036.0,1,2,0,0.0,0.0,0.0,none,233036.0,239890.0,227112.0,239955.0,239740.0,220642.0,235802.57142857142,4593.57006612468,237981.0,236009.26666666666,5248.2509922947875,-988.4285714285714,413.1333333333333,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,3,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,224241.40625,235050.25,236669.03125,12427.625,2014.25
2026-02-25,235637.0,2,2,0,0.0,0.0,0.0,none,233036.0,233036.0,239890.0,235720.0,238802.0,232705.0,234814.14285714287,4285.199973109734,237502.14285714287,236422.4,4419.186503383398,-383.42857142857144,11.033333333333333,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,3,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,223997.125,232376.06,233972.5625,9975.4375,3260.9375
2026-02-26,233599.0,3,2,0,0.0,0.0,0.0,none,235637.0,233036.0,233036.0,238871.0,244206.0,230023.0,234802.2857142857,4282.389625521919,237276.07142857142,236520.13333333333,4366.243186971819,-462.0,187.13333333333333,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,3,0.0,0.9866666666666667,0.013333333333333334,0.0,0.0,224390.9375,233437.03,235920.921875,11529.984375,161.96875
2026-02-27,240571.0,4,2,0,0.0,0.0,0.0,none,233599.0,235637.0,233036.0,236034.0,238912.0,235696.0,234049.14285714287,3893.500071855627,236518.42857142858,236639.33333333334,4229.422095786778,-347.85714285714283,-69.9,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,1,1.0,0.013333333333333334,0.9866666666666667,0.0,0.0,218196.46875,229382.03,235097.625,16901.15625,11188.96875
2026-02-28,234314.0,5,2,1,0.0,1.0,0.0,Holika Dahan,240571.0,233599.0,235637.0,227112.0,237727.0,240555.0,234697.2857142857,4593.662217821899,236636.92857142858,236801.83333333334,4285.212199170008,1922.7142857142858,0.5333333333333333,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,1,1,1.0,0.013333333333333334,0.9866666666666667,0.0,0.0,200541.4375,230844.31,239049.640625,38508.203125,3469.6875
2026-03-01,223346.0,6,3,1,0.0,1.0,0.0,Holika Dahan,234314.0,240571.0,233599.0,239890.0,238578.0,238737.0,235726.14285714287,3209.644706641653,236393.14285714287,236593.8,4248.054251548536,-796.5714285714286,-147.43333333333334,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1,0,1,1.0,0.0,1.0,0.0,0.0,204832.234375,221782.9,241793.046875,36960.8125,1563.09375
2026-03-02,234382.0,0,3,0,1.0,0.0,0.0,none,223346.0,234314.0,240571.0,233036.0,243151.0,228232.0,233362.7142857143,5141.993508174747,235305.14285714287,236080.76666666666,4864.891058657523,-1384.2857142857142,-162.86666666666667,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1,0,3,0.0,0.9866666666666667,0.01,0.0,0.0033333333333333335,209394.1875,226064.39,237021.375,27627.1875,8317.609375
2026-03-03,225979.0,1,3,0,1.0,0.0,0.0,none,234382.0,223346.0,234314.0,233036.0,239955.0,232988.0,233555.0,5152.895108578863,234678.7857142857,236285.76666666666,4647.467628443826,192.28571428571428,46.46666666666667,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1,0,3,0.0,0.99,0.01,0.0,0.0,218389.015625,229393.42,236398.265625,18009.25,3414.421875
2026-03-04,209874.0,2,3,0,0.0,0.0,1.0,Holi,225979.0,234382.0,223346.0,235637.0,235720.0,235520.0,232546.85714285713,5906.5771088569745,233680.5,236052.13333333333,4983.027550373204,-1379.7142857142858,-318.03333333333336,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,3,0.0,0.9666666666666667,0.03333333333333333,0.0,0.0,216193.578125,228040.17,234444.28125,18250.703125,18166.171875
2026-03-05,222190.0,3,3,0,0.0,0.0,1.0,Holi,209874.0,225979.0,234382.0,233599.0,238871.0,234928.0,228866.42857142858,10157.234742737022,231834.35714285713,235197.26666666666,6906.203937254658,-3389.285714285714,-835.1333333333333,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,3,0.0,0.9566666666666667,0.03,0.013333333333333334,0.0,208972.71875,213749.52,230166.84375,21194.125,8440.484375
2026-03-06,234068.0,4,3,0,0.0,0.0,0.0,none,222190.0,209874.0,225979.0,240571.0,236034.0,235926.0,227236.57142857142,10186.583756052083,230642.85714285713,234772.66666666666,7303.475456732237,-2625.8571428571427,-457.8666666666667,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,1,1.0,0.03666666666666667,0.9466666666666667,0.01,0.006666666666666667,211933.0625,221372.97,230301.34375,18368.28125,12695.03125
2026-03-07,238378.0,5,3,1,0.0,0.0,0.0,none,234068.0,222190.0,209874.0,234314.0,227112.0,240039.0,226307.57142857142,8994.619463086303,230502.42857142858,234710.73333333334,7301.235521012667,-35.142857142857146,-199.03333333333333,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,1,1.0,0.023333333333333334,0.97,0.006666666666666667,0.0,203895.171875,227973.89,235301.078125,31405.90625,10404.109375
2026-03-08,223392.0,6,3,1,0.0,0.0,0.0,none,238378.0,234068.0,222190.0,223346.0,239890.0,235957.0,226888.14285714287,9700.96198715401,231307.14285714287,234655.36666666667,7265.648080749382,2147.4285714285716,80.7,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,1,1.0,0.016666666666666666,0.9833333333333333,0.0,0.0,215097.890625,226538.44,232645.859375,17547.96875,3146.4375
2026-03-09,236441.0,0,3,0,0.0,0.0,0.0,none,223392.0,238378.0,234068.0,234382.0,233036.0,226841.0,226894.7142857143,9698.177813629658,230128.7142857143,234236.53333333333,7544.8227452628435,-1570.0,-114.96666666666667,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,3,0.0,0.9933333333333333,0.006666666666666667,0.0,0.0,217162.28125,231933.02,233757.4375,16595.15625,4507.984375
2026-03-10,235015.0,1,3,0,0.0,0.0,0.0,none,236441.0,223392.0,238378.0,225979.0,233036.0,238975.0,227188.85714285713,9989.948288631951,230371.92857142858,234556.53333333333,7422.937232254288,1494.5714285714287,-84.46666666666667,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,3,0.0,0.9633333333333334,0.02666666666666667,0.01,0.0,215412.359375,228754.45,235373.578125,19961.21875,6260.546875
2026-03-11,236562.0,2,3,0,0.0,0.0,0.0,none,235015.0,236441.0,223392.0,209874.0,235637.0,240780.0,228479.7142857143,10383.600639378987,230513.2857142857,234424.53333333333,7376.721403931998,3591.5714285714284,-192.16666666666666,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,3,0.0,0.94,0.04,0.02,0.0,213801.40625,229649.23,235432.0,21630.59375,6912.765625
2026-03-12,236770.0,3,3,0,0.0,0.0,0.0,none,236562.0,235015.0,236441.0,222190.0,233599.0,239740.0,232292.2857142857,6637.215849896033,230579.35714285713,234283.93333333332,7291.110075516456,2053.1428571428573,-105.93333333333334,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,3,0.0,0.9566666666666667,0.03666666666666667,0.006666666666666667,0.0,217214.265625,225793.94,237018.1875,19803.921875,10976.0625
2026-03-13,237362.0,4,3,0,0.0,0.0,0.0,none,236770.0,236562.0,235015.0,234068.0,240571.0,238802.0,234375.14285714287,5032.254247307011,230805.85714285713,234184.93333333332,7234.415191829982,386.0,-67.73333333333333,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,1,1.0,0.02,0.9766666666666667,0.0033333333333333335,0.0,207156.0625,226195.5,240216.65625,33060.59375,11166.5
2026-03-14,230534.0,5,3,1,0.0,0.0,0.0,none,237362.0,236770.0,236562.0,238378.0,234314.0,244206.0,234845.7142857143,5151.349555030298,230576.64285714287,234136.93333333332,7207.451746978391,-145.14285714285714,-228.13333333333333,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,1,1.0,0.0033333333333333335,0.9966666666666667,0.0,0.0,202452.125,227562.77,240750.796875,38298.671875,2971.234375
2026-03-15,216329.0,6,3,1,0.0,0.0,0.0,none,230534.0,237362.0,236770.0,223392.0,223346.0,238912.0,233725.14285714287,5107.877720691782,230306.64285714287,233681.2,6977.39626073188,1020.2857142857143,-279.26666666666665,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,1,1.0,0.0033333333333333335,0.9966666666666667,0.0,0.0,196814.125,217864.17,237346.703125,40532.578125,1535.171875
2026-03-16,224638.0,0,3,0,0.0,0.0,0.0,none,216329.0,230534.0,237362.0,236441.0,234382.0,237727.0,232716.14285714287,7585.818642454232,229805.42857142858,232928.43333333332,7585.320545054773,-2873.1428571428573,-713.2666666666667,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,3,0.0,0.9733333333333334,0.02,0.006666666666666667,0.0,211121.25,223780.19,233567.109375,22445.859375,857.8125
2026-03-17,221412.0,1,3,0,0.0,0.0,0.0,none,224638.0,216329.0,230534.0,235015.0,225979.0,238578.0,231030.0,7924.099885792437,229109.42857142858,232492.13333333333,7675.689023245753,-1482.4285714285713,-464.6666666666667,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,3,0.0,0.9666666666666667,0.02666666666666667,0.006666666666666667,0.0,214141.140625,221791.94,233825.28125,19684.140625,379.9375
2026-03-18,222527.0,2,3,0,0.0,1.0,0.0,Eid ul Fitr,221412.0,224638.0,216329.0,236562.0,209874.0,243151.0,229086.7142857143,8435.434561308088,228783.2142857143,231919.93333333332,7844.345764824986,-2164.285714285714,-724.6333333333333,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,3,0.0,0.95,0.03666666666666667,0.013333333333333334,0.0,213537.890625,215647.81,230024.28125,16486.390625,6879.1875
2026-03-19,208390.0,3,3,0,0.0,1.0,0.0,Eid ul Fitr,222527.0,221412.0,224638.0,236770.0,222190.0,239955.0,227081.7142857143,8020.2776077126955,229687.0,231232.46666666667,7729.011801637554,-2034.7142857142858,-580.9333333333333,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,3,0.0,0.96,0.02666666666666667,0.013333333333333334,0.0,214314.125,218706.6,228905.421875,14591.296875,10316.59375
2026-03-20,199609.0,4,3,0,1.0,0.0,0.0,none,208390.0,222527.0,221412.0,237362.0,234068.0,235720.0,223027.42857142858,9366.658882390424,228701.2857142857,230180.3,8600.070437360084,-4138.857142857143,-911.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,1,1.0,0.023333333333333334,0.9366666666666666,0.03666666666666667,0.0033333333333333335,177891.84375,210468.98,236854.28125,58962.4375,10859.984375
2026-03-21,200141.0,5,3,1,0.0,0.0,1.0,Eid ul Fitr,199609.0,208390.0,222527.0,230534.0,238378.0,238871.0,217634.14285714287,10533.564882928906,226239.92857142858,228976.6,10179.974309294745,-4417.857142857143,-1308.7333333333333,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,1,1.0,0.023333333333333334,0.8966666666666666,0.06333333333333334,0.016666666666666666,189955.21875,206378.62,221045.609375,31090.390625,6237.625
2026-03-22,194118.0,6,3,1,0.0,0.0,1.0,Eid ul Fitr,200141.0,199609.0,208390.0,216329.0,223392.0,236034.0,213292.2857142857,10593.847297910455,223508.7142857143,227685.6,11278.476109461577,-2312.5714285714284,-1196.4333333333334,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,1,1.0,0.04,0.7766666666666666,0.13333333333333333,0.05,187289.546875,199893.69,217305.34375,30015.796875,5775.6875
2026-03-23,210735.0,0,3,0,0.0,0.0,0.0,none,194118.0,200141.0,199609.0,224638.0,236441.0,227112.0,210119.2857142857,12657.894107556418,221417.7142857143,226288.4,12713.608822153197,-4360.0,-1099.8,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,0,3,0.0,0.8333333333333334,0.006666666666666667,0.12,0.04,194092.5625,209511.34,211341.0,17248.4375,1223.65625
2026-03-24,217043.0,1,3,0,0.0,1.0,0.0,Ram Navami,210735.0,194118.0,200141.0,221412.0,235015.0,239890.0,208133.14285714287,10979.574937562025,219581.57142857142,225742.5,13024.81631282116,-1525.2857142857142,-971.8333333333334,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,0,3,0.0,0.84,0.023333333333333334,0.09666666666666666,0.04,205619.0,212481.08,214792.15625,9173.15625,4561.921875
2026-03-25,218742.0,2,3,0,0.0,1.0,0.0,Ram Navami,217043.0,210735.0,194118.0,222527.0,236562.0,233036.0,207509.0,10195.072518951647,218297.85714285713,224980.93333333332,12835.64459091721,-783.4285714285714,-533.1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,0,3,0.0,0.85,0.02,0.09,0.04,210019.921875,218887.05,222516.34375,12496.421875,145.046875
2026-03-26,223004.0,3,3,0,1.0,0.0,0.0,none,218742.0,217043.0,210735.0,208390.0,236770.0,233036.0,206968.2857142857,9329.437134045742,217025.0,224504.46666666667,12791.55023559928,1478.857142857143,-476.46666666666664,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,0,3,0.0,0.79,0.07333333333333333,0.09333333333333334,0.043333333333333335,204714.28125,216372.44,223362.53125,18648.25,6631.5625
2026-03-27,224062.0,4,3,0,0.0,0.0,1.0,Ram Navami,223004.0,218742.0,217043.0,199609.0,237362.0,235637.0,209056.0,11156.787082310771,216041.7142857143,224170.06666666668,12691.564676052045,3342.1428571428573,-421.1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,0,1,1.0,0.03333333333333333,0.82,0.09666666666666666,0.05,205779.078125,221043.64,227402.890625,21623.8125,3018.359375
2026-03-28,216521.0,5,3,1,0.0,0.0,1.0,Ram Navami,224062.0,223004.0,218742.0,200141.0,230534.0,233599.0,212549.2857142857,11527.910329779865,215091.7142857143,223784.23333333334,12505.521127397762,3417.285714285714,-317.9,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,1,1,1.0,0.006666666666666667,0.8166666666666667,0.12666666666666668,0.05,209742.265625,220102.53,229646.171875,19903.90625,3581.53125
2026-03-29,206267.0,6,3,1,0.0,0.0,0.0,none,216521.0,224062.0,223004.0,194118.0,216329.0,240571.0,214889.2857142857,10172.152012796776,214090.7857142857,223214.96666666667,12431.823289814398,3200.4285714285716,-801.6666666666666,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,1,1,1.0,0.01,0.8133333333333334,0.12666666666666668,0.05,193921.5,209097.12,226499.015625,32577.515625,2830.125
2026-03-30,226325.0,0,3,0,0.0,1.0,0.0,Mahavir Jayanti,206267.0,216521.0,224062.0,210735.0,224638.0,234314.0,216624.85714285713,6359.351419461542,213372.07142857142,222071.5,12357.788106262698,-638.2857142857143,-934.9,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,0.992708874098054,-0.12053668025532288,0,1,3,0.0,0.8666666666666667,0.01,0.08,0.043333333333333335,203896.953125,215527.0,220201.734375,16304.78125,10798.0
2026-03-31,216186.0,1,3,0,1.0,0.0,0.0,none,226325.0,206267.0,216521.0,217043.0,221412.0,223346.0,218852.0,6674.944444214547,213492.57142857142,221805.2,12169.519392090246,1326.0,99.3,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.992708874098054,-0.12053668025532288,0,1,3,0.0,0.8666666666666667,0.01,0.08333333333333333,0.04,211130.3125,223152.64,229617.4375,18487.125,6966.640625
