date,max_demand_met_mw,day_of_week,month,is_weekend,is_festival,is_pre,is_post,festival_name,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_30,rolling_std_30,trend_7d,trend_30d,momentum_ratio_7d,momentum_ratio_30d,month_sin,month_cos,dow_sin,dow_cos,quarter_sin,quarter_cos,woy_sin,woy_cos,is_month_start,is_month_end,regime_raw,regime,rp_0,rp_1,rp_2,rp_3,forecast,lower_conf,upper_conf,pi_width,abs_error
2026-01-11,231726.0,6,1,1,0.0,0.0,0.0,none,239438.0,245416.0,238817.0,227444.0,226172.0,224754.0,237906.57142857142,5358.52457483058,236684.7857142857,232149.13333333333,7184.034346995976,1713.4285714285713,489.46666666666664,0.007202076676836682,0.0021084057098682118,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,1,1.0,0.006666666666666667,0.99,0.0,0.0033333333333333335,226587.16,219574.4109375,233599.9015625,14025.490624999977,5138.84375
2026-01-12,240682.0,0,1,0,0.0,1.0,0.0,Makar Sankranti / Pongal,231726.0,239438.0,245416.0,236715.0,236595.0,221577.0,238518.2857142857,4049.638161380697,237081.5,232381.53333333333,7048.039315190627,-712.7142857142857,338.3,-0.002988078232667619,0.0014557892761877112,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,3,0.0,0.9766666666666667,0.006666666666666667,0.013333333333333334,0.0033333333333333335,234912.89,226791.665625,243034.115625,16242.450000000012,5769.109375
2026-01-13,243313.0,1,1,0,0.0,1.0,0.0,Makar Sankranti / Pongal,240682.0,231726.0,239438.0,239195.0,239690.0,214183.0,239085.0,4032.763320604812,237373.42857142858,233018.36666666667,6899.68513266013,212.42857142857142,883.3,0.0008885027623054943,0.003790672048575075,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,3,0.0,0.9833333333333333,0.006666666666666667,0.0,0.01,236828.58,228707.353125,244949.803125,16242.450000000012,6484.421875
2026-01-14,237882.0,2,1,0,1.0,0.0,0.0,none,243313.0,240682.0,231726.0,238321.0,241201.0,220255.0,239673.2857142857,4340.130632224959,237632.2142857143,233989.36666666667,6168.572184218883,713.1428571428571,768.6,0.0029754667048136757,0.0032847506115280243,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,3,0.0,0.9866666666666667,0.006666666666666667,0.0,0.006666666666666667,238909.81,230788.5875,247031.0375,16242.450000000012,1027.8125
2026-01-15,233280.0,3,1,0,0.0,0.0,1.0,Makar Sankranti / Pongal,237882.0,243313.0,240682.0,238817.0,232792.0,224344.0,239610.57142857142,4366.022211624269,237395.14285714287,234576.93333333332,5631.346779154216,-133.57142857142858,451.26666666666665,-0.0005574498250442234,0.0019237387773615535,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,3,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,233845.73,225724.509375,241966.959375,16242.450000000012,565.734375
2026-01-16,238616.0,4,1,0,0.0,0.0,1.0,Makar Sankranti / Pongal,233280.0,237882.0,243313.0,245416.0,236304.0,226989.0,238819.57142857142,4990.6497859226565,237430.0,234874.8,5297.876298001799,-1733.7142857142858,209.7,-0.0072594847057922745,0.0008928122863232397,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,1,1.0,0.02,0.9766666666666667,0.0033333333333333335,0.0,233644.8,226632.0515625,240657.5421875,14025.490624999977,4971.203125
2026-01-17,236234.0,5,1,1,0.0,0.0,0.0,none,238616.0,233280.0,237882.0,239438.0,235487.0,227084.0,237848.14285714287,4069.4464991617015,237595.14285714287,235262.36666666667,5123.5151018430515,-117.42857142857143,384.4,-0.0004937102989650103,0.0016339135388835858,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,1,1.0,0.013333333333333334,0.9866666666666667,0.0,0.0,233584.64,226571.8953125,240597.3859375,14025.490624999977,2649.359375
2026-01-18,231836.0,6,1,1,0.0,0.0,0.0,none,236234.0,238616.0,233280.0,231726.0,227444.0,230406.0,237390.42857142858,4040.908802781447,237648.5,235567.36666666667,4886.750005832412,644.0,194.26666666666668,0.002712819093239616,0.0008246721298601072,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,1,1.0,0.013333333333333334,0.9866666666666667,0.0,0.0,226821.44,219808.6921875,233834.1828125,14025.490624999977,5014.5625
2026-01-19,239120.0,0,1,0,0.0,0.0,0.0,none,231836.0,236234.0,238616.0,240682.0,236715.0,229251.0,237406.14285714287,4015.3426764772453,237962.2142857143,235615.03333333333,4841.432785096419,-1263.7142857142858,86.16666666666667,-0.0053229834220898395,0.0003657079929902903,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,3,0.0,0.9933333333333333,0.006666666666666667,0.0,0.0,233850.11,225728.884375,241971.334375,16242.450000000012,5269.890625
2026-01-20,241056.0,1,1,0,0.0,0.0,0.0,none,239120.0,231836.0,236234.0,243313.0,239195.0,226534.0,237183.0,3842.6418429706628,238134.0,235944.0,4728.059928725264,-599.0,419.53333333333336,-0.0025254654614139233,0.0017780980030656863,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,3,0.0,0.99,0.01,0.0,0.0,233916.39,225795.165625,242037.615625,16242.450000000012,7139.609375
2026-01-21,241094.0,2,1,0,0.0,0.0,0.0,none,241056.0,239120.0,231836.0,237882.0,238321.0,230405.0,236860.57142857142,3298.7595071071723,238266.92857142858,236428.06666666668,4467.64922320128,453.42857142857144,355.03333333333336,0.0019143188516981891,0.0015016484154796535,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,3,0.0,0.9933333333333333,0.006666666666666667,0.0,0.0,236721.5,228600.275,244842.725,16242.450000000012,4372.5
2026-01-22,241522.0,3,1,0,0.0,0.0,0.0,none,241094.0,241056.0,239120.0,233280.0,238817.0,231308.0,237319.42857142858,3667.325040461587,238465.0,236784.36666666667,4396.400992683349,1116.2857142857142,326.2,0.004703706802677272,0.001377618915358086,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,3,0.0,0.99,0.01,0.0,0.0,232876.11,224754.884375,240997.334375,16242.450000000012,8645.890625
2026-01-23,228472.0,4,1,0,0.0,0.0,0.0,none,241522.0,241094.0,241056.0,238616.0,245416.0,236096.0,238496.85714285713,3472.1725873300124,238658.2142857143,237124.83333333334,4352.957615886942,415.14285714285717,180.86666666666667,0.001740656549774332,0.0007627455183780764,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,1,1.0,0.03333333333333333,0.9666666666666667,0.0,0.0,234000.73,226987.9890625,241013.4796875,14025.490624999977,5528.734375
2026-01-24,232815.0,5,1,1,0.0,1.0,0.0,Republic Day,228472.0,241522.0,241094.0,236234.0,239438.0,236036.0,237047.7142857143,5133.539315596756,237447.92857142858,236870.7,4628.899006276344,-1108.857142857143,-252.13333333333333,-0.00467776062906901,-0.0010644299565263952,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,1,1.0,0.016666666666666666,0.9833333333333333,0.0,0.0,227889.1,220876.3484375,234901.8390625,14025.490624999977,4925.90625
2026-01-25,230729.0,6,1,1,0.0,1.0,0.0,Republic Day,232815.0,228472.0,241522.0,231836.0,231726.0,239059.0,236559.2857142857,5380.569322860826,236974.85714285713,236763.33333333334,4685.931345493025,139.85714285714286,-208.13333333333333,0.0005912114217940217,-0.0008790738469899041,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,1,1.0,0.01,0.99,0.0,0.0,220578.02,213565.2703125,227590.7609375,14025.490624999977,10150.984375
2026-01-26,220642.0,0,1,0,1.0,0.0,0.0,none,230729.0,232815.0,228472.0,239120.0,240682.0,232606.0,236401.14285714287,5555.941217250195,236903.64285714287,236485.66666666666,4790.834477256285,-1198.7142857142858,-62.56666666666667,-0.005070657445092049,-0.0002645674174724439,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,0,3,0.0,0.9833333333333333,0.013333333333333334,0.0,0.0033333333333333335,230889.78,222768.55625,239011.00625,16242.450000000012,10247.78125
2026-01-27,232705.0,1,1,0,0.0,0.0,1.0,Republic Day,220642.0,230729.0,232815.0,241056.0,243313.0,226172.0,233761.42857142858,7930.874854163127,235472.2142857143,236086.86666666667,5560.976940547009,-2916.285714285714,-184.33333333333334,-0.012475425294422847,-0.0007807827481180736,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,0,3,0.0,0.99,0.006666666666666667,0.0033333333333333335,0.0,222256.73,214135.509375,230377.959375,16242.450000000012,10448.265625
2026-01-28,230023.0,2,1,0,0.0,0.0,1.0,Republic Day,232705.0,220642.0,230729.0,241094.0,237882.0,236595.0,232568.42857142858,7249.542304108844,234714.5,236304.63333333333,5280.149041018091,-1198.4285714285713,-129.66666666666666,-0.005152992716153578,-0.0005487243991503094,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,1,3,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,228768.89,220647.665625,236890.115625,16242.450000000012,1254.109375
2026-01-29,235696.0,3,1,0,0.0,0.0,0.0,none,230023.0,232705.0,220642.0,241522.0,233280.0,239690.0,230986.85714285713,6213.150607880577,234153.14285714287,236085.56666666668,5402.598804297068,-1642.7142857142858,-322.23333333333335,-0.0071116910907499786,-0.0013648948260080306,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,1,3,0.0,0.9733333333333334,0.02666666666666667,0.0,0.0,227028.28,218907.05625,235149.50625,16242.450000000012,8667.71875
2026-01-30,240555.0,4,1,0,0.0,0.0,0.0,none,235696.0,230023.0,232705.0,228472.0,238616.0,241201.0,230154.57142857142,4795.090157553246,234325.7142857143,235952.43333333332,5359.7549782055485,1032.0,-183.5,0.004483923606951571,-0.0007776958250095393,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,1,1,1.0,0.02,0.98,0.0,0.0,229975.72,222962.9734375,236988.4640625,14025.490624999977,10579.28125
2026-01-31,238737.0,5,1,1,0.0,0.0,0.0,none,240555.0,235696.0,230023.0,232815.0,236234.0,232792.0,231880.7142857143,6088.763167079014,234464.2142857143,235930.9,5339.199496692331,1105.7142857142858,258.76666666666665,0.00476844105245778,0.0010967854142092132,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,1,1,1.0,0.016666666666666666,0.9833333333333333,0.0,0.0,236083.27,229070.5203125,243096.0109375,14025.490624999977,2653.734375
2026-02-01,228232.0,6,2,1,0.0,0.0,0.0,none,238737.0,240555.0,235696.0,230729.0,231836.0,236304.0,232726.7142857143,6627.769527131882,234643.0,236129.06666666668,5328.996443873157,1144.0,81.1,0.004915615673497048,0.0003434547795833426,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,1,0,1,1.0,0.013333333333333334,0.9833333333333333,0.0,0.0033333333333333335,224298.67,217285.9265625,231311.4171875,14025.490624999977,3933.328125
2026-02-02,232988.0,0,2,0,0.0,0.0,0.0,none,228232.0,238737.0,240555.0,220642.0,239120.0,235487.0,232370.0,6817.683526439371,234385.57142857142,235860.0,5520.210653148564,1084.2857142857142,-241.83333333333334,0.004666183449250183,-0.0010253214110570775,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,1,0,3,0.0,0.98,0.006666666666666667,0.006666666666666667,0.006666666666666667,231306.0,223184.775,239427.225,16242.450000000012,1682.0
2026-02-03,235520.0,1,2,0,0.0,1.0,0.0,Shab-e-Barat,232988.0,228232.0,238737.0,232705.0,241056.0,227444.0,234133.7142857143,4471.129153220444,233947.57142857142,235776.7,5544.833358706522,40.42857142857143,184.8,0.0001726722649903017,0.0007837891369709689,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,1,0,3,0.0,0.9866666666666667,0.013333333333333334,0.0,0.0,231306.06,223184.8375,239427.2875,16242.450000000012,4213.9375
2026-02-04,234928.0,2,2,0,1.0,0.0,0.0,none,235520.0,232988.0,228232.0,230023.0,241094.0,236715.0,234535.85714285713,4447.743001741402,233552.14285714287,236045.9,5317.725981122673,785.2857142857143,-39.833333333333336,0.0033482401182147433,-0.00016875177489445248,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,0,0,3,0.0,0.9666666666666667,0.03,0.0,0.0033333333333333335,227512.2,219390.978125,235633.428125,16242.450000000012,7415.796875
2026-02-05,235926.0,3,2,0,0.0,0.0,1.0,Shab-e-Barat,234928.0,235520.0,232988.0,235696.0,241522.0,239195.0,235236.57142857142,3980.0628075944574,233111.7142857143,235986.33333333334,5319.980680110028,-109.71428571428571,-142.23333333333332,-0.0004663977996712138,-0.0006027159649811712,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,0,0,3,0.0,0.9633333333333334,0.03666666666666667,0.0,0.0,229084.64,220963.415625,237205.865625,16242.450000000012,6841.359375
2026-02-06,240039.0,4,2,0,0.0,0.0,0.0,none,235926.0,234928.0,235520.0,240555.0,228472.0,238321.0,235269.42857142858,3985.4334710789835,232712.0,235877.36666666667,5285.358843282195,-661.2857142857143,-79.83333333333333,-0.002810747267733848,-0.00033845127241427113,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,0,0,1,1.0,0.013333333333333334,0.9866666666666667,0.0,0.0,228957.86,221945.1140625,235970.6046875,14025.490624999977,11081.140625
2026-02-07,235957.0,5,2,1,0.0,0.0,0.0,none,240039.0,235926.0,234928.0,238737.0,232815.0,238817.0,235195.7142857143,3874.609430395655,233538.2142857143,235934.63333333333,5321.929222940247,186.0,40.733333333333334,0.0007908273742891209,0.00017264595753446315,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,0,0,1,1.0,0.013333333333333334,0.9866666666666667,0.0,0.0,230530.11,223517.3640625,237542.8546875,14025.490624999977,5426.890625
2026-02-08,226841.0,6,2,1,0.0,0.0,0.0,none,235957.0,240039.0,235926.0,228232.0,230729.0,245416.0,234798.57142857142,3582.6057489482027,233762.64285714287,235839.3,5294.059124179415,1103.5714285714287,-315.3,0.004700057252477342,-0.0013369216372265472,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,0,0,1,1.0,0.006666666666666667,0.9933333333333333,0.0,0.0,223779.84,216767.0984375,230792.5890625,14025.490624999977,3061.15625
2026-02-09,238975.0,0,2,0,0.0,0.0,0.0,none,226841.0,235957.0,240039.0,232988.0,220642.0,239438.0,234599.85714285713,4019.4745688385174,233484.92857142858,235220.13333333333,5221.110984513433,-878.1428571428571,-419.9,-0.00374313575763333,-0.0017851287171759226,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,3,0.0,0.98,0.02,0.0,0.0,229585.14,221463.915625,237706.365625,16242.450000000012,9389.859375
2026-02-10,240780.0,1,2,0,0.0,0.0,0.0,none,238975.0,226841.0,235957.0,235520.0,232705.0,231726.0,235455.14285714287,4249.710791282096,234794.42857142858,235204.7,5208.883248832054,493.57142857142856,241.63333333333333,0.0020962350889731965,0.0010273277107371687,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,3,0.0,0.9866666666666667,0.013333333333333334,0.0,0.0,232814.94,224693.7125,240936.1625,16242.450000000012,7965.0625
2026-02-11,239740.0,2,2,0,0.0,0.0,0.0,none,240780.0,238975.0,226841.0,234928.0,230023.0,240682.0,236206.57142857142,4703.857171059716,235371.2142857143,235506.5,5262.3961878495875,836.0,3.2666666666666666,0.003539259960821384,1.3870754293033838e-05,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,3,0.0,0.9766666666666667,0.02,0.0033333333333333335,0.0,231510.17,223388.946875,239631.396875,16242.450000000012,8229.828125
2026-02-12,238802.0,3,2,0,0.0,0.0,0.0,none,239740.0,240780.0,238975.0,235926.0,235696.0,243313.0,236894.0,4835.633360793145,236065.2857142857,235475.1,5233.179091471183,544.8571428571429,-119.1,0.0022999942711207197,-0.0005057838141535383,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,3,0.0,0.9633333333333334,0.02666666666666667,0.01,0.0,227768.72,219647.49375,235889.94375,16242.450000000012,11033.28125
2026-02-13,244206.0,4,2,0,0.0,1.0,0.0,Maha Shivaratri,238802.0,239740.0,240780.0,240039.0,240555.0,237882.0,237304.85714285713,4861.788334506077,236287.14285714287,235324.73333333334,5062.219841087827,-176.71428571428572,30.666666666666668,-0.0007446688751888011,0.0001303158232305519,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,1,1.0,0.03333333333333333,0.9666666666666667,0.0,0.0,229298.3,222285.5515625,236311.0421875,14025.490624999977,14907.703125
2026-02-14,238912.0,5,2,1,0.0,1.0,0.0,Maha Shivaratri,244206.0,238802.0,239740.0,235957.0,238737.0,233280.0,237900.14285714287,5469.484967484536,236547.92857142858,235535.53333333333,5298.536582171203,1178.4285714285713,364.2,0.004953438042692402,0.0015462569430135112,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,1,1.0,0.023333333333333334,0.9766666666666667,0.0,0.0,235778.72,228765.9734375,242791.4640625,14025.490624999977,3133.28125
2026-02-15,237727.0,6,2,1,1.0,0.0,0.0,none,238912.0,244206.0,238802.0,226841.0,228232.0,238616.0,238322.2857142857,5408.206933736051,236560.42857142858,235723.26666666666,5315.611327821886,1724.4285714285713,9.866666666666667,0.007235669675584725,4.185681349735171e-05,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,1,1.0,0.02,0.98,0.0,0.0,222322.22,215309.4734375,229334.9640625,14025.490624999977,15404.78125
2026-02-16,238578.0,0,2,0,0.0,0.0,1.0,Maha Shivaratri,237727.0,238912.0,244206.0,238975.0,232988.0,236234.0,239877.42857142858,2125.142023268769,237238.64285714287,235693.63333333333,5301.38786957159,-178.28571428571428,49.766666666666666,-0.0007432336260808301,0.00021114891740569967,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,3,0.0,0.98,0.02,0.0,0.0,231598.08,223476.853125,239719.303125,16242.450000000012,6979.921875
2026-02-17,243151.0,1,2,0,0.0,0.0,1.0,Maha Shivaratri,238578.0,237727.0,238912.0,240780.0,235520.0,231836.0,239820.7142857143,2158.2783813595124,237637.92857142858,235771.76666666666,5326.838738280024,-314.57142857142856,224.73333333333332,-0.0013116886830216732,0.0009531776570746155,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,3,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,232846.2,224724.978125,240967.428125,16242.450000000012,10304.796875
2026-02-18,239955.0,2,2,0,0.0,0.0,0.0,none,243151.0,238578.0,237727.0,239740.0,234928.0,239120.0,240159.42857142858,2493.8750207383755,238183.0,236148.93333333332,5437.977254094955,487.2857142857143,134.36666666666667,0.002029000852406397,0.0005689887977948473,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,3,0.0,0.9766666666666667,0.023333333333333334,0.0,0.0,231646.14,223524.915625,239767.365625,16242.450000000012,8308.859375
2026-02-19,235720.0,3,2,0,0.0,0.0,0.0,none,239955.0,243151.0,238578.0,238802.0,235926.0,241056.0,240190.14285714287,2489.1679619648717,238542.07142857142,236176.76666666666,5455.816154266704,164.71428571428572,-36.7,0.0006857633622745694,-0.00015539142620396248,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,3,0.0,0.9633333333333334,0.03,0.006666666666666667,0.0,228128.84,220007.61875,236250.06875,16242.450000000012,7591.15625
