date,max_demand_met_mw,day_of_week,month,is_weekend,is_festival,is_pre,is_post,festival_name,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_30,rolling_std_30,trend_7d,trend_30d,momentum_ratio_7d,momentum_ratio_30d,month_sin,month_cos,dow_sin,dow_cos,quarter_sin,quarter_cos,woy_sin,woy_cos,is_month_start,is_month_end,regime_raw,regime,rp_0,rp_1,rp_2,rp_3,forecast,lower_conf,upper_conf,pi_width,abs_error
2026-02-20,238871.0,4,2,0,0.0,0.0,0.0,none,235720.0,239955.0,243151.0,244206.0,240039.0,241094.0,239749.85714285713,2996.4984803721213,238527.35714285713,235998.9,5377.682453978144,-1212.2857142857142,-179.13333333333333,-0.005056439542000744,-0.0007590398696496623,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,1,1.0,0.016666666666666666,0.9833333333333333,0.0,0.0,227283.66,220270.9109375,234296.4015625,14025.490624999977,11587.34375
2026-02-21,236034.0,5,2,1,0.0,0.0,0.0,none,238871.0,235720.0,239955.0,238912.0,235957.0,241522.0,238987.7142857143,2262.8583483676834,238443.92857142858,235924.8,5320.06215545396,-5.857142857142857,-88.36666666666666,-2.45080311622605e-05,-0.00037455279018516275,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,1,1.0,0.013333333333333334,0.98,0.0,0.006666666666666667,227799.06,220786.3171875,234811.8078125,14025.490624999977,8234.9375
2026-02-22,227112.0,6,2,1,0.0,0.0,0.0,none,236034.0,238871.0,235720.0,237727.0,226841.0,228472.0,238576.57142857142,2525.159853500319,238449.42857142858,235741.86666666667,5214.264643712979,-241.85714285714286,252.06666666666666,-0.0010137463526388242,0.0010692440888278557,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8229838658936564,0.5680647467311559,0,0,1,1.0,0.013333333333333334,0.9833333333333333,0.0,0.0033333333333333335,226250.31,219237.5671875,233263.0578125,14025.490624999977,861.6875
2026-02-23,239890.0,0,2,0,0.0,0.0,0.0,none,227112.0,236034.0,238871.0,238578.0,238975.0,232815.0,237060.14285714287,5047.711211648908,238468.7857142857,235696.53333333333,5285.080175771267,-1638.0,-190.1,-0.0069096098173587524,-0.0008065421700071533,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,3,0.0,0.9866666666666667,0.013333333333333334,0.0,0.0,232408.95,224287.728125,240530.178125,16242.450000000012,7481.046875
2026-02-24,233036.0,1,2,0,0.0,0.0,0.0,none,239890.0,227112.0,236034.0,243151.0,240780.0,230729.0,237247.57142857142,5137.032634287023,238534.14285714287,235932.36666666667,5309.859109000317,-465.85714285714283,305.3666666666667,-0.0019635824993677518,0.0012942919900689475,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,3,0.0,0.98,0.02,0.0,0.0,233499.69,225378.4625,241620.9125,16242.450000000012,463.6875
2026-02-24,233036.0,1,2,0,0.0,0.0,0.0,none,233036.0,239890.0,227112.0,239955.0,239740.0,220642.0,235802.57142857142,4593.57006612468,237981.0,236009.26666666666,5248.2509922947875,-988.4285714285714,413.1333333333333,-0.0041917455509276795,0.0017504888205428352,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,3,0.0,0.9766666666666667,0.023333333333333334,0.0,0.0,235019.42,226898.196875,243140.646875,16242.450000000012,1983.421875
2026-02-25,235637.0,2,2,0,0.0,0.0,0.0,none,233036.0,233036.0,239890.0,235720.0,238802.0,232705.0,234814.14285714287,4285.199973109734,237502.14285714287,236422.4,4419.186503383398,-383.42857142857144,11.033333333333333,-0.0016328954204705708,4.666768743421055e-05,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,3,0.0,0.98,0.02,0.0,0.0,232060.58,223939.353125,240181.803125,16242.450000000012,3576.421875
2026-02-26,233599.0,3,2,0,0.0,0.0,0.0,none,235637.0,233036.0,233036.0,238871.0,244206.0,230023.0,234802.2857142857,4282.389625521919,237276.07142857142,236520.13333333333,4366.243186971819,-462.0,187.13333333333333,-0.0019676044932444973,0.0007911907519469014,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,3,0.0,0.9766666666666667,0.023333333333333334,0.0,0.0,233921.39,225800.165625,242042.615625,16242.450000000012,322.390625
2026-02-27,240571.0,4,2,0,0.0,0.0,0.0,none,233599.0,235637.0,233036.0,236034.0,238912.0,235696.0,234049.14285714287,3893.500071855627,236518.42857142858,236639.33333333334,4229.422095786778,-347.85714285714283,-69.9,-0.001486250504318061,-0.0002953849794554606,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,1,1.0,0.02,0.98,0.0,0.0,231306.94,224294.1921875,238319.6828125,14025.490624999977,9264.0625
2026-02-28,234314.0,5,2,1,0.0,1.0,0.0,Holika Dahan,240571.0,233599.0,235637.0,227112.0,237727.0,240555.0,234697.2857142857,4593.662217821899,236636.92857142858,236801.83333333334,4285.212199170008,1922.7142857142858,0.5333333333333333,0.008192280910202035,2.2522253041735847e-06,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,1,1,1.0,0.03,0.97,0.0,0.0,231557.72,224544.9734375,238570.4640625,14025.490624999977,2756.28125
2026-03-01,223346.0,6,3,1,0.0,1.0,0.0,Holika Dahan,234314.0,240571.0,233599.0,239890.0,238578.0,238737.0,235726.14285714287,3209.644706641653,236393.14285714287,236593.8,4248.054251548536,-796.5714285714286,-147.43333333333334,-0.0033792096188692737,-0.0006231469725172884,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1,0,1,1.0,0.013333333333333334,0.9866666666666667,0.0,0.0,223906.16,216893.4109375,230918.9015625,14025.490624999977,560.15625
2026-03-02,234382.0,0,3,0,1.0,0.0,0.0,none,223346.0,234314.0,240571.0,233036.0,243151.0,228232.0,233362.7142857143,5141.993508174747,235305.14285714287,236080.76666666666,4864.891058657523,-1384.2857142857142,-162.86666666666667,-0.0059318807061447916,-0.0006898739744548958,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1,0,3,0.0,0.9866666666666667,0.006666666666666667,0.006666666666666667,0.0,227122.19,219000.9625,235243.4125,16242.450000000012,7259.8125
2026-03-03,225979.0,1,3,0,1.0,0.0,0.0,none,234382.0,223346.0,234314.0,233036.0,239955.0,232988.0,233555.0,5152.895108578863,234678.7857142857,236285.76666666666,4647.467628443826,192.28571428571428,46.46666666666667,0.0008232959730673341,0.0001966536989023084,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1,0,3,0.0,0.9866666666666667,0.013333333333333334,0.0,0.0,229759.23,221638.009375,237880.459375,16242.450000000012,3780.234375
2026-03-04,209874.0,2,3,0,0.0,0.0,1.0,Holi,225979.0,234382.0,223346.0,235637.0,235720.0,235520.0,232546.85714285713,5906.5771088569745,233680.5,236052.13333333333,4983.027550373204,-1379.7142857142858,-318.03333333333336,-0.005933033753420956,-0.0013472955382644077,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,3,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,228085.94,219964.7125,236207.1625,16242.450000000012,18211.9375
2026-03-05,222190.0,3,3,0,0.0,0.0,1.0,Holi,209874.0,225979.0,234382.0,233599.0,238871.0,234928.0,228866.42857142858,10157.234742737022,231834.35714285713,235197.26666666666,6906.203937254658,-3389.285714285714,-835.1333333333333,-0.014808947413100034,-0.0035507631292067345,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,3,0.0,0.96,0.03666666666666667,0.0033333333333333335,0.0,213233.0,205111.775,221354.225,16242.450000000012,8957.0
2026-03-06,234068.0,4,3,0,0.0,0.0,0.0,none,222190.0,209874.0,225979.0,240571.0,236034.0,235926.0,227236.57142857142,10186.583756052083,230642.85714285713,234772.66666666666,7303.475456732237,-2625.8571428571427,-457.8666666666667,-0.011555558908455154,-0.00195024711743651,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,1,1.0,0.04,0.94,0.02,0.0,222039.94,215027.1921875,229052.6828125,14025.490624999977,12028.0625
2026-03-07,238378.0,5,3,1,0.0,0.0,0.0,none,234068.0,222190.0,209874.0,234314.0,227112.0,240039.0,226307.57142857142,8994.619463086303,230502.42857142858,234710.73333333334,7301.235521012667,-35.142857142857146,-199.03333333333333,-0.0001552873447126553,-0.0008479905563590628,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,1,1.0,0.01,0.9766666666666667,0.013333333333333334,0.0,228393.84,221381.0984375,235406.5890625,14025.490624999977,9984.15625
2026-03-08,223392.0,6,3,1,0.0,0.0,0.0,none,238378.0,234068.0,222190.0,223346.0,239890.0,235957.0,226888.14285714287,9700.96198715401,231307.14285714287,234655.36666666667,7265.648080749382,2147.4285714285716,80.7,0.009464659896840748,0.00034390714024237713,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,1,1.0,0.023333333333333334,0.9733333333333334,0.0033333333333333335,0.0,226844.45,219831.7078125,233857.1984375,14025.490624999977,3452.453125
2026-03-09,236441.0,0,3,0,0.0,0.0,0.0,none,223392.0,238378.0,234068.0,234382.0,233036.0,226841.0,226894.7142857143,9698.177813629658,230128.7142857143,234236.53333333333,7544.8227452628435,-1570.0,-114.96666666666667,-0.006919478426212168,-0.0004908123178665076,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,3,0.0,1.0,0.0,0.0,0.0,232552.05,224430.821875,240673.271875,16242.450000000012,3888.953125
2026-03-10,235015.0,1,3,0,0.0,0.0,0.0,none,236441.0,223392.0,238378.0,225979.0,233036.0,238975.0,227188.85714285713,9989.948288631951,230371.92857142858,234556.53333333333,7422.937232254288,1494.5714285714287,-84.46666666666667,0.006578512999511422,-0.00036011065373300026,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,3,0.0,0.9633333333333334,0.03333333333333333,0.0033333333333333335,0.0,229936.52,221815.290625,238057.740625,16242.450000000012,5078.484375
2026-03-11,236562.0,2,3,0,0.0,0.0,0.0,none,235015.0,236441.0,223392.0,209874.0,235637.0,240780.0,228479.7142857143,10383.600639378987,230513.2857142857,234424.53333333333,7376.721403931998,3591.5714285714284,-192.16666666666666,0.015719363622437654,-0.0008197343690946066,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,3,0.0,0.9033333333333333,0.05333333333333334,0.03666666666666667,0.006666666666666667,230862.66,222741.43125,238983.88125,16242.450000000012,5699.34375
2026-03-12,236770.0,3,3,0,0.0,0.0,0.0,none,236562.0,235015.0,236441.0,222190.0,233599.0,239740.0,232292.2857142857,6637.215849896033,230579.35714285713,234283.93333333332,7291.110075516456,2053.1428571428573,-105.93333333333334,0.008838580292278297,-0.00045215597873131126,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,3,0.0,0.9366666666666666,0.04666666666666667,0.016666666666666666,0.0,228119.83,219998.603125,236241.053125,16242.450000000012,8650.171875
2026-03-13,237362.0,4,3,0,0.0,0.0,0.0,none,236770.0,236562.0,235015.0,234068.0,240571.0,238802.0,234375.14285714287,5032.254247307011,230805.85714285713,234184.93333333332,7234.415191829982,386.0,-67.73333333333333,0.0016469253026118577,-0.00028922887198747207,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,1,1.0,0.02,0.98,0.0,0.0,227784.14,220771.3953125,234796.8859375,14025.490624999977,9577.859375
2026-03-14,230534.0,5,3,1,0.0,0.0,0.0,none,237362.0,236770.0,236562.0,238378.0,234314.0,244206.0,234845.7142857143,5151.349555030298,230576.64285714287,234136.93333333332,7207.451746978391,-145.14285714285714,-228.13333333333333,-0.0006180323092205432,-0.0009743544332414881,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,1,1.0,0.013333333333333334,0.9866666666666667,0.0,0.0,228713.81,221701.0671875,235726.5578125,14025.490624999977,1820.1875
2026-03-15,216329.0,6,3,1,0.0,0.0,0.0,none,230534.0,237362.0,236770.0,223392.0,223346.0,238912.0,233725.14285714287,5107.877720691782,230306.64285714287,233681.2,6977.39626073188,1020.2857142857143,-279.26666666666665,0.004365304205226752,-0.0011950703419715608,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,1,1.0,0.0,1.0,0.0,0.0,216492.75,209480.0046875,223505.4953125,14025.490624999977,163.75
2026-03-16,224638.0,0,3,0,0.0,0.0,0.0,none,216329.0,230534.0,237362.0,236441.0,234382.0,237727.0,232716.14285714287,7585.818642454232,229805.42857142858,232928.43333333332,7585.320545054773,-2873.1428571428573,-713.2666666666667,-0.012346073099163914,-0.0030621577379014503,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,3,0.0,0.9833333333333333,0.013333333333333334,0.0033333333333333335,0.0,224431.89,216310.665625,232553.115625,16242.450000000012,206.109375
2026-03-17,221412.0,1,3,0,0.0,0.0,0.0,none,224638.0,216329.0,230534.0,235015.0,225979.0,238578.0,231030.0,7924.099885792437,229109.42857142858,232492.13333333333,7675.689023245753,-1482.4285714285713,-464.6666666666667,-0.0064165786038608294,-0.001998625335744683,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,3,0.0,0.9866666666666667,0.013333333333333334,0.0,0.0,224066.02,215944.790625,232187.240625,16242.450000000012,2654.015625
2026-03-18,222527.0,2,3,0,0.0,1.0,0.0,Eid ul Fitr,221412.0,224638.0,216329.0,236562.0,209874.0,243151.0,229086.7142857143,8435.434561308088,228783.2142857143,231919.93333333332,7844.345764824986,-2164.285714285714,-724.6333333333333,-0.009447410661169085,-0.00312448437887165,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,3,0.0,0.97,0.02,0.01,0.0,215799.47,207678.24375,223920.69375,16242.450000000012,6727.53125
2026-03-19,208390.0,3,3,0,0.0,1.0,0.0,Eid ul Fitr,222527.0,221412.0,224638.0,236770.0,222190.0,239955.0,227081.7142857143,8020.2776077126955,229687.0,231232.46666666667,7729.011801637554,-2034.7142857142858,-580.9333333333333,-0.00896023412488464,-0.0025123237639764944,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,3,0.0,0.98,0.016666666666666666,0.0033333333333333335,0.0,219463.95,211342.728125,227585.178125,16242.450000000012,11073.953125
2026-03-20,199609.0,4,3,0,1.0,0.0,0.0,none,208390.0,222527.0,221412.0,237362.0,234068.0,235720.0,223027.42857142858,9366.658882390424,228701.2857142857,230180.3,8600.070437360084,-4138.857142857143,-911.0,-0.018557531743230684,-0.003957749825898108,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,1,1.0,0.043333333333333335,0.9233333333333333,0.03333333333333333,0.0,209167.38,202154.6296875,216180.1203125,14025.490624999977,9558.375
2026-03-21,200141.0,5,3,1,0.0,0.0,1.0,Eid ul Fitr,199609.0,208390.0,222527.0,230534.0,238378.0,238871.0,217634.14285714287,10533.564882928906,226239.92857142858,228976.6,10179.974309294745,-4417.857142857143,-1308.7333333333333,-0.020299373919390646,-0.0057155517977886625,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,1,1.0,0.04,0.8733333333333333,0.08,0.006666666666666667,205934.05,198921.3015625,212946.7921875,14025.490624999977,5793.046875
2026-03-22,194118.0,6,3,1,0.0,0.0,1.0,Eid ul Fitr,200141.0,199609.0,208390.0,216329.0,223392.0,236034.0,213292.2857142857,10593.847297910455,223508.7142857143,227685.6,11278.476109461577,-2312.5714285714284,-1196.4333333333334,-0.010842213906673105,-0.005254737579345176,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,1,1.0,0.056666666666666664,0.7133333333333334,0.17666666666666667,0.05333333333333334,201009.14,193996.3953125,208021.8859375,14025.490624999977,6891.140625
2026-03-23,210735.0,0,3,0,0.0,0.0,0.0,none,194118.0,200141.0,199609.0,224638.0,236441.0,227112.0,210119.2857142857,12657.894107556418,221417.7142857143,226288.4,12713.608822153197,-4360.0,-1099.8,-0.020750019376656364,-0.004860148111223946,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,0,3,0.0,0.7466666666666667,0.023333333333333334,0.17333333333333334,0.056666666666666664,208164.88,200043.65,216286.1,16242.450000000012,2570.125
2026-03-24,217043.0,1,3,0,0.0,1.0,0.0,Ram Navami,210735.0,194118.0,200141.0,221412.0,235015.0,239890.0,208133.14285714287,10979.574937562025,219581.57142857142,225742.5,13024.81631282116,-1525.2857142857142,-971.8333333333334,-0.007328378195655411,-0.004305033515176886,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,0,3,0.0,0.7866666666666666,0.023333333333333334,0.13333333333333333,0.056666666666666664,212642.56,204521.3375,220763.7875,16242.450000000012,4400.4375
2026-03-25,218742.0,2,3,0,0.0,1.0,0.0,Ram Navami,217043.0,210735.0,194118.0,222527.0,236562.0,233036.0,207509.0,10195.072518951647,218297.85714285713,224980.93333333332,12835.64459091721,-783.4285714285714,-533.1,-0.0037753774344782007,-0.0023695235973021835,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,0,3,0.0,0.82,0.016666666666666666,0.11666666666666667,0.04666666666666667,218864.61,210743.384375,226985.834375,16242.450000000012,122.609375
2026-03-26,223004.0,3,3,0,1.0,0.0,0.0,none,218742.0,217043.0,210735.0,208390.0,236770.0,233036.0,206968.2857142857,9329.437134045742,217025.0,224504.46666666667,12791.55023559928,1478.857142857143,-476.46666666666664,0.007145297611446833,-0.0021222942752396226,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,0,3,0.0,0.77,0.043333333333333335,0.14,0.04666666666666667,216422.27,208301.040625,224543.490625,16242.450000000012,6581.734375
2026-03-27,224062.0,4,3,0,0.0,0.0,1.0,Ram Navami,223004.0,218742.0,217043.0,199609.0,237362.0,235637.0,209056.0,11156.787082310771,216041.7142857143,224170.06666666668,12691.564676052045,3342.1428571428573,-421.1,0.01598675412515657,-0.0018784761399478851,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,0,1,1.0,0.023333333333333334,0.7866666666666666,0.14,0.05,221196.6,214183.8484375,228209.3390625,14025.490624999977,2865.40625
2026-03-28,216521.0,5,3,1,0.0,0.0,1.0,Ram Navami,224062.0,223004.0,218742.0,200141.0,230534.0,233599.0,212549.2857142857,11527.910329779865,215091.7142857143,223784.23333333334,12505.521127397762,3417.285714285714,-317.9,0.016077539970373398,-0.0014205584312459102,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,1,1,1.0,0.0,0.8266666666666667,0.12666666666666668,0.04666666666666667,221887.44,214874.6921875,228900.1828125,14025.490624999977,5366.4375
2026-03-29,206267.0,6,3,1,0.0,0.0,0.0,none,216521.0,224062.0,223004.0,194118.0,216329.0,240571.0,214889.2857142857,10172.152012796776,214090.7857142857,223214.96666666667,12431.823289814398,3200.4285714285716,-801.6666666666666,0.014893314329172628,-0.0035914396207320292,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,1,1,1.0,0.01,0.81,0.12666666666666668,0.05333333333333334,209128.62,202115.8796875,216141.3703125,14025.490624999977,2861.625
2026-03-30,226325.0,0,3,0,0.0,1.0,0.0,Mahavir Jayanti,206267.0,216521.0,224062.0,210735.0,224638.0,234314.0,216624.85714285713,6359.351419461542,213372.07142857142,222071.5,12357.788106262698,-638.2857142857143,-934.9,-0.0029464890420019775,-0.004209886410969391,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,0.992708874098054,-0.12053668025532288,0,1,3,0.0,0.7866666666666666,0.03333333333333333,0.13,0.05,216042.34,207921.11875,224163.56875,16242.450000000012,10282.65625
2026-03-31,216186.0,1,3,0,1.0,0.0,0.0,none,226325.0,206267.0,216521.0,217043.0,221412.0,223346.0,218852.0,6674.944444214547,213492.57142857142,221805.2,12169.519392090246,1326.0,99.3,0.00605886142753355,0.0004476881169236928,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.992708874098054,-0.12053668025532288,0,1,3,0.0,0.8366666666666667,0.016666666666666666,0.09666666666666666,0.05,221899.52,213778.290625,230020.740625,16242.450000000012,5713.515625
